doc_id,url,cache,text version,nature,published_datapolitics,entity_datapolitics,entity_type_datapolitics
6357/6ea1e_1698664933-PV---Conseil-Municipal-09-05-2022.pdf,http://www.ville-saint-ay.fr/userfile/fichier-telechargement/1698664933-PV---Conseil-Municipal-09-05-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6357/6ea1e_1698664933-PV---Conseil-Municipal-09-05-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6357/6ea1e_1698664933-PV---Conseil-Municipal-09-05-2022.pdf.txt,pv.cr,09/05/2022,Saint-Ay,Commune
2099/19f9e_deliberations-du-cc-du-6102022.pdf,https://www.cc-gevaudan.fr/wp-content/uploads/sites/3/2023/08/deliberations-du-cc-du-6102022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2099/19f9e_deliberations-du-cc-du-6102022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2099/19f9e_deliberations-du-cc-du-6102022.pdf.txt,pv.cr,23/06/2022,CC du Gévaudan,Intercommunalité
2032/01186_ARE2023_27.pdf,https://www.ccpmb.fr/wordpress/../uploads/2022/07/ARE2023_27.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2032/01186_ARE2023_27.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2032/01186_ARE2023_27.pdf.txt,acte.arrete,29/06/2022,CC Pays du Mont-Blanc,Intercommunalité
2983/5f5aa_Mai_2022.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2022/Mai_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/5f5aa_Mai_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/5f5aa_Mai_2022.pdf.txt,pv.cr,10/05/2022,CC Coeur de Brenne,Intercommunalité
3502/0e9ba_Compte rendu sommaire CM 31-05-2022.pdf,http://crosne.fr/data/Compte rendu sommaire CM 31-05-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3502/0e9ba_Compte rendu sommaire CM 31-05-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3502/0e9ba_Compte rendu sommaire CM 31-05-2022.pdf.txt,pv.full,31/05/2022,Crosne,Commune
841/5a97b_F-2022-04-034-budget-primitif-2022-commune-note-synthetique.pdf,https://www.stlaurentnouan.fr/wp-content/uploads/sites/33/2022/05/F-2022-04-034-budget-primitif-2022-commune-note-synthetique.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/841/5a97b_F-2022-04-034-budget-primitif-2022-commune-note-synthetique.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/841/5a97b_F-2022-04-034-budget-primitif-2022-commune-note-synthetique.pdf.txt,bdj,13/04/2022,Saint-Laurent-Nouan,Commune
6145/8012f_pv_du_13_04_2022.pdf,https://www.ville-lehaillan.fr/IMG/pdf/pv_du_13_04_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6145/8012f_pv_du_13_04_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6145/8012f_pv_du_13_04_2022.pdf.txt,pv.full,13/04/2022,Le Haillan,Commune
2933/290e01c1ca18ff8ff859bef52dc753ecf345279a_CR_sommaire_CA_1,http://www.agglo-niort.fr/fileadmin/CAN/agglo/Conseils_d_Agglo/CA_110422/CR_sommaire_CA_11-04.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/290e01c1ca18ff8ff859bef52dc753ecf345279a_CR_sommaire_CA_1,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/290e01c1ca18ff8ff859bef52dc753ecf345279a_CR_sommaire_CA_1.txt,pv.cr,11/04/2022,CA du Niortais,Intercommunalité
5170/2fbdf0a9c99766f7b85b5a75343af787818a9d22_Proces-verbal_de,https://www.saint-germain-les-corbeil.org/Statics/Votre_ville/Conseil_municipal/Les_procès-verbaux/PROCÈS_VERBAUX/PDF/Proces-verbal_de_la_seance_du_26-09-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5170/2fbdf0a9c99766f7b85b5a75343af787818a9d22_Proces-verbal_de,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5170/2fbdf0a9c99766f7b85b5a75343af787818a9d22_Proces-verbal_de.txt,pv.cr,26/09/2022,Saint-Germain-lès-Corbeil,Commune
5691/2e115851dc8cbf9b35c5825b5b2c33613479a633_PV_CM_12_AVRIL.p,http://www.mairiedeniherne.fr/wp-content/uploads/2022/05/PV_CM_12_AVRIL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5691/2e115851dc8cbf9b35c5825b5b2c33613479a633_PV_CM_12_AVRIL.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5691/2e115851dc8cbf9b35c5825b5b2c33613479a633_PV_CM_12_AVRIL.p.txt,pv.cr,12/04/2022,Niherne,Commune
293/fc930_1650532307-4---CM-du-30-mars-2022.pdf,https://www.albias.fr/userfile/fichier-telechargement/1650532307-4---CM-du-30-mars-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/293/fc930_1650532307-4---CM-du-30-mars-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/293/fc930_1650532307-4---CM-du-30-mars-2022.pdf.txt,pv.cr,30/03/2022,Albias,Commune
4850/825eb_CR-CM-du-16-mars-2022.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2022/04/CR-CM-du-16-mars-2022.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/825eb_CR-CM-du-16-mars-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/825eb_CR-CM-du-16-mars-2022.pdf.txt,pv.cr,16/03/2022,Neuilly-sur-Marne,Commune
6168/4e3cc8b7c568a251f6021a6c1b24f7671fa40afe_Deliberations-du,https://ville-bouffemont.fr/wp-content/uploads/2024/01/Deliberations-du-Conseil-municipal-du-14-decembre-2023_Mise-en-ligne-le-271223.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6168/4e3cc8b7c568a251f6021a6c1b24f7671fa40afe_Deliberations-du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6168/4e3cc8b7c568a251f6021a6c1b24f7671fa40afe_Deliberations-du.txt,acte.delib,14/12/2023,Bouffémont,Commune
5127/bff51_Ordre_du_Jour_Conseil_municipal_-_14_avril_2022.pdf,https://www.plessis-robinson.com/fileadmin/user_upload/Agenda/2022/4._AVRIL/Ordre_du_Jour_Conseil_municipal_-_14_avril_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5127/bff51_Ordre_du_Jour_Conseil_municipal_-_14_avril_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5127/bff51_Ordre_du_Jour_Conseil_municipal_-_14_avril_2022.pdf.txt,bdj,14/04/2022,Le Plessis-Robinson,Commune
2688/ac839adb4abcd2c83dd6dede45efaba23dc009b5_CCPG_PV_2022-05-,https://www.cc-parthenay-gatine.fr/fileadmin/ARBORESCENCE/Notre_territoire/Collectivite/Deliberations_CC/2022/CCPG_PV_2022-05-19.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2688/ac839adb4abcd2c83dd6dede45efaba23dc009b5_CCPG_PV_2022-05-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2688/ac839adb4abcd2c83dd6dede45efaba23dc009b5_CCPG_PV_2022-05-.txt,pv.cr,19/05/2022,CC de Parthenay-Gâtine,Intercommunalité
1924/bf8f44a2cf2bf97f6203738755988446bcf7ccbc_1._Compte_rendu_,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberations/2022/07/1._Compte_rendu_commente__proces-verbal__de_la_seance_du_Conseil_Municipal_du_24_mai_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/bf8f44a2cf2bf97f6203738755988446bcf7ccbc_1._Compte_rendu_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/bf8f44a2cf2bf97f6203738755988446bcf7ccbc_1._Compte_rendu_.txt,pv.cr,24/05/2022,Villiers-le-Bel,Commune
1924/150b1d5cd02ff74b590c6cfc46df5045a4fe1e79_Proces-verbal-de,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Documents/2022/05/Proces-verbal-de-la-seance-du-Conseil-Municipal-du-24-mai-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/150b1d5cd02ff74b590c6cfc46df5045a4fe1e79_Proces-verbal-de,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/150b1d5cd02ff74b590c6cfc46df5045a4fe1e79_Proces-verbal-de.txt,pv.cr,24/05/2022,Villiers-le-Bel,Commune
6193/b138d04b7be9c6431e8d69081acb03e89d1a6a3a_Zone_1AUEzac_mod,https://www.ville-magne.fr/wp-content/uploads/2022/05/Zone_1AUEzac_modif4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6193/b138d04b7be9c6431e8d69081acb03e89d1a6a3a_Zone_1AUEzac_mod,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6193/b138d04b7be9c6431e8d69081acb03e89d1a6a3a_Zone_1AUEzac_mod.txt,dlao.autres,01/05/2022,Magné,Commune
3245/151ec162cc7203f93ae36b59d148e1c5dbf60351_CP2022-161DEL-A.,https://www.iledefrance.fr/actes/deliberations/CP2022-161DEL-A.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/151ec162cc7203f93ae36b59d148e1c5dbf60351_CP2022-161DEL-A.,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/151ec162cc7203f93ae36b59d148e1c5dbf60351_CP2022-161DEL-A..txt,pv.cr,20/05/2022,Île-de-France,Conseil régional
3245/bfaeddf2ccfadaf44fb968ab3c754b7e70ad542f_PV-CR-2022-05-19,https://www.iledefrance.fr/actes/proces-verbaux/PV-CR-2022-05-19.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/bfaeddf2ccfadaf44fb968ab3c754b7e70ad542f_PV-CR-2022-05-19,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/bfaeddf2ccfadaf44fb968ab3c754b7e70ad542f_PV-CR-2022-05-19.txt,pv.cr,19/05/2022,Île-de-France,Conseil régional
1500/c8881a500d74aa977060b428172fef56bbafcd58_Conseil_Municipa,https://www.chelles.fr/wp-content/uploads/2022/07/Conseil_Municipal_24Mai2022_CompteRendu.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1500/c8881a500d74aa977060b428172fef56bbafcd58_Conseil_Municipa,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1500/c8881a500d74aa977060b428172fef56bbafcd58_Conseil_Municipa.txt,pv.full,24/05/2022,Chelles,Commune
1991/efd84_cms_viewFile.php,https://www.thononagglo.fr/cms_viewFile.php?idtf=4028&path=CR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1991/efd84_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1991/efd84_cms_viewFile.php.txt,pv.cr,29/03/2022,CA Thonon Agglomération,Intercommunalité
1991/92ebc_cms_viewFile.php,https://www.thononagglo.fr/cms_viewFile.php?idtf=3990&path=RAA-0222.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1991/92ebc_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1991/92ebc_cms_viewFile.php.txt,pv.cr,02/03/2022,CA Thonon Agglomération,Intercommunalité
2919/5b3e8_xsdhgyft1r662a0.pdf,http://static.reseaudesintercoms.fr/cities/95/documents/xsdhgyft1r662a0.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2919/5b3e8_xsdhgyft1r662a0.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2919/5b3e8_xsdhgyft1r662a0.pdf.txt,pv.cr,22/03/2022,CC Saône-Beaujolais,Intercommunalité
741/eee41_6-AUTORISATION-DOUVERTURE-DE-CREDITS-AVANT-LE-VOTE-DU-BUDGET.pdf,https://www.oloron-ste-marie.fr/wp-content/uploads/2022/03/6-AUTORISATION-DOUVERTURE-DE-CREDITS-AVANT-LE-VOTE-DU-BUDGET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/741/eee41_6-AUTORISATION-DOUVERTURE-DE-CREDITS-AVANT-LE-VOTE-DU-BUDGET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/741/eee41_6-AUTORISATION-DOUVERTURE-DE-CREDITS-AVANT-LE-VOTE-DU-BUDGET.pdf.txt,acte.delib,01/03/2022,Oloron-Sainte-Marie,Commune
2019/00021_Proces-verbal-du-Conseil-communautaire-de-Grand-Chambery-Jeudi-16-mars-2022.pdf,https://www.grandchambery.fr/fileadmin/mediatheque/grand-chambery/agglomeration/organisation-politique/Conseils_communautaires/2023/Proces-verbal-du-Conseil-communautaire-de-Grand-Chambery-Jeudi-16-mars-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2019/00021_Proces-verbal-du-Conseil-communautaire-de-Grand-Chambery-Jeudi-16-mars-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2019/00021_Proces-verbal-du-Conseil-communautaire-de-Grand-Chambery-Jeudi-16-mars-2022.pdf.txt,pv.cr,16/03/2022,CA du Grand Chambéry,Intercommunalité
1749/0e5f6_PV_22-mars-VF.pdf,https://www.suresnes.fr/wp-content/uploads/2022/05/PV_22-mars-VF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1749/0e5f6_PV_22-mars-VF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1749/0e5f6_PV_22-mars-VF.pdf.txt,pv.full,22/03/2022,Suresnes,Commune
1557/fd2e4_viewFile.php,https://www.nanterre.fr/include/viewFile.php?idtf=42162&path=69%2F42162_860_CM20220214_Deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1557/fd2e4_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1557/fd2e4_viewFile.php.txt,pv.cr,27/03/2022,Nanterre,Commune
1868/8598b_5_d1648649873144.pdf,https://www.vivre-a-niort.com/fileadmin/ville/archives/fichiers/Docpdf/conseil_municipal/archive_cm/s_210322/5_d1648649873144.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1868/8598b_5_d1648649873144.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1868/8598b_5_d1648649873144.pdf.txt,pv.cr,28/03/2022,Niort,Commune
1852/4f5c9ad824871cab1336d5a8fb67f3936067fe34_CM_note_syntheti,https://www.ivry94.fr/fileadmin/www.ivry94.fr/MEDIA/Democratie/Opendata/Budget/2022/CM_note_synthetique_BP2022_20220323.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1852/4f5c9ad824871cab1336d5a8fb67f3936067fe34_CM_note_syntheti,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1852/4f5c9ad824871cab1336d5a8fb67f3936067fe34_CM_note_syntheti.txt,bdj,23/03/2022,Ivry-sur-Seine,Commune
2465/77627dbdc032cfbd3e15befaaa14d30e057d354e_2203006_NES_Budg,http://www.agglo-pvm.fr/fileadmin/medias/Publications/budget/2022/2203006_NES_Budget_Principal_Primitif.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/77627dbdc032cfbd3e15befaaa14d30e057d354e_2203006_NES_Budg,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/77627dbdc032cfbd3e15befaaa14d30e057d354e_2203006_NES_Budg.txt,bdj,31/03/2022,CA Paris - Vallée de la Marne,Intercommunalité
6703/f6e03f9991958822a81a08bd72ced8439c35bfa2_231213-19-Adhesi,https://www.joinville-le-pont.fr/wp-content/uploads/2023/12/231213-19-Adhesion-a-la-competence-developpement-des-energies-renouvelables-du-SIPPEREC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6703/f6e03f9991958822a81a08bd72ced8439c35bfa2_231213-19-Adhesi,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6703/f6e03f9991958822a81a08bd72ced8439c35bfa2_231213-19-Adhesi.txt,acte.delib,13/12/2023,Joinville-le-Pont,Commune
4064/1dd31da2c700bf6bad033f99558c135b8855bac2_pdf-pv-conseil-m,https://www.rignac.fr/uploads/sites/92/2022/06/pdf-pv-conseil-municipal-du-13-avril.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4064/1dd31da2c700bf6bad033f99558c135b8855bac2_pdf-pv-conseil-m,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4064/1dd31da2c700bf6bad033f99558c135b8855bac2_pdf-pv-conseil-m.txt,pv.cr,13/04/2022,Rignac,Commune
6750/e9e8fef75abbb8eebce487044de0f40db58f1577_recueil-04-2022-,https://www.alpes-de-haute-provence.gouv.fr/contenu/telechargement/32587/182444/file/recueil-04-2022-179-recueil-des-actes-administratifs.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6750/e9e8fef75abbb8eebce487044de0f40db58f1577_recueil-04-2022-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6750/e9e8fef75abbb8eebce487044de0f40db58f1577_recueil-04-2022-.txt,acte.arrete,01/04/2022,Alpes-de-Haute-Provence,Conseil départemental
6750/d3380605f20e42e59bca5de922653c6356d8d128_recueil-04-2022-,https://www.alpes-de-haute-provence.gouv.fr/contenu/telechargement/32171/180294/file/recueil-04-2022-154-recueil-des-actes-administratifs(1).pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6750/d3380605f20e42e59bca5de922653c6356d8d128_recueil-04-2022-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6750/d3380605f20e42e59bca5de922653c6356d8d128_recueil-04-2022-.txt,acte.arrete,01/04/2022,Alpes-de-Haute-Provence,Conseil départemental
94/2b0795c7cbe5a5864c60c31db783973162a02833_recueil-13-2022-,https://www.bouches-du-rhone.gouv.fr/contenu/telechargement/46045/262561/file/recueil-13-2022-072-recueil-des-actes-administratifs-special du 10 mars 2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/94/2b0795c7cbe5a5864c60c31db783973162a02833_recueil-13-2022-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/94/2b0795c7cbe5a5864c60c31db783973162a02833_recueil-13-2022-.txt,acte.arrete,10/03/2022,Bouches-du-Rhône,Conseil départemental
2328/509aff27a533bada31ab0a247b076c620ec74403_cc04032022_d15_c,https://troyes-champagne-metropole.fr/wp-content/uploads/2022/03/cc04032022_d15_cr_arretes_et_decisions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2328/509aff27a533bada31ab0a247b076c620ec74403_cc04032022_d15_c,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2328/509aff27a533bada31ab0a247b076c620ec74403_cc04032022_d15_c.txt,pv.cr,04/03/2022,CA Troyes Champagne Métropole,Intercommunalité
2899/43f6c01b6ee6dc773acdda213ade36a926d8ca4b_Plan-Local-d_Urb,http://www.ca-paysdelaon.fr/wp-content/uploads/2022/03/Plan-Local-d_Urbanisme-Reglement-3.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2899/43f6c01b6ee6dc773acdda213ade36a926d8ca4b_Plan-Local-d_Urb,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2899/43f6c01b6ee6dc773acdda213ade36a926d8ca4b_Plan-Local-d_Urb.txt,dlao.autres,01/03/2022,CA du Pays de Laon,Intercommunalité
2899/ac957b1ff4183fe99d024639cb6c9e18f8b8c855_4.1-Reglement.pd,http://www.ca-paysdelaon.fr/wp-content/uploads/2022/03/4.1-Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2899/ac957b1ff4183fe99d024639cb6c9e18f8b8c855_4.1-Reglement.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2899/ac957b1ff4183fe99d024639cb6c9e18f8b8c855_4.1-Reglement.pd.txt,dlao.autres,01/03/2022,CA du Pays de Laon,Intercommunalité
1742/6d1d2_proces-verbal-de-seance-du-16-mai-2022.pdf,https://www.trappes.fr/sites/trappes/files/document/2023-05/proces-verbal-de-seance-du-16-mai-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1742/6d1d2_proces-verbal-de-seance-du-16-mai-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1742/6d1d2_proces-verbal-de-seance-du-16-mai-2022.pdf.txt,pv.full,16/05/2022,Trappes,Commune
6703/6131818066aacbbe7adc55613221ddecab312496_PV-du-05-03-24.p,https://www.joinville-le-pont.fr/wp-content/uploads/2024/04/PV-du-05-03-24.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6703/6131818066aacbbe7adc55613221ddecab312496_PV-du-05-03-24.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6703/6131818066aacbbe7adc55613221ddecab312496_PV-du-05-03-24.p.txt,pv.full,05/03/2024,Joinville-le-Pont,Commune
2330/8e3bc4b9296482d70a80b0439c178679a7f5a524_rapport-dactivit,https://cdcdubazadais.fr/wp-content/uploads/2022/01/rapport-dactivite-2019.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2330/8e3bc4b9296482d70a80b0439c178679a7f5a524_rapport-dactivit,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2330/8e3bc4b9296482d70a80b0439c178679a7f5a524_rapport-dactivit.txt,pv.cr,01/01/2022,CC du Bazadais,Intercommunalité
6701/ddf4c1c4a7cfd5c5345643c02ac37c8bae93ea2c_liste-des-delibe,https://ville-isle-adam.fr/sites/isle-adam/files/document/2023-12/liste-des-deliberations-du-cm-15-decembre-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6701/ddf4c1c4a7cfd5c5345643c02ac37c8bae93ea2c_liste-des-delibe,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6701/ddf4c1c4a7cfd5c5345643c02ac37c8bae93ea2c_liste-des-delibe.txt,pv.cr,15/12/2023,L'Isle-Adam,Commune
600/0b8e0_RAA_3eme-trimestre-2020.pdf,http://www.illkirch.eu/wp-content/uploads/pdf/recueils-administratifs/RAA_3eme-trimestre-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/600/0b8e0_RAA_3eme-trimestre-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/600/0b8e0_RAA_3eme-trimestre-2020.pdf.txt,acte.delib,28/09/2020,Illkirch-Graffenstaden,Commune
4169/36b7d_compte-rendu.pdf,https://www.islesurledoubs.fr/compte-rendu.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4169/36b7d_compte-rendu.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4169/36b7d_compte-rendu.pdf.txt,pv.cr,25/09/2020,L'Isle-sur-le-Doubs,Commune
1923/4d88b_4%20-%20PV%20CM%2012%2010%202020%20V.Finale.pdf,http://www.mairie-vannes.fr/sites/default/files/2022-04/4%20-%20PV%20CM%2012%2010%202020%20V.Finale.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1923/4d88b_4%20-%20PV%20CM%2012%2010%202020%20V.Finale.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1923/4d88b_4%20-%20PV%20CM%2012%2010%202020%20V.Finale.pdf.txt,pv.cr,12/10/2020,Vannes,Commune
2277/201da_PV_CONSEIL_COMMUNAUTAIRE_14.10.2020-1.pdf,https://www.ccportedujura.fr/wp-content/uploads/2020/10/PV_CONSEIL_COMMUNAUTAIRE_14.10.2020-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2277/201da_PV_CONSEIL_COMMUNAUTAIRE_14.10.2020-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2277/201da_PV_CONSEIL_COMMUNAUTAIRE_14.10.2020-1.pdf.txt,pv.cr,14/10/2020,CC Porte du Jura,Intercommunalité
2360/43246_CM%20Mittelbergheim%2005-10-2020.pdf,https://paysdebarr.fr/sites/default/files/2020-11/CM%20Mittelbergheim%2005-10-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2360/43246_CM%20Mittelbergheim%2005-10-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2360/43246_CM%20Mittelbergheim%2005-10-2020.pdf.txt,pv.cr,05/10/2020,CC du Pays de Barr,Intercommunalité
3132/cd34a_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=4441&path=2020-10-12-Compte-rendu-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/cd34a_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/cd34a_cms_viewFile.php.txt,pv.cr,12/10/2020,CA du Bassin de Bourg-en-Bresse,Intercommunalité
2089/86556_Point-1.-Projet-de-proces-verbal-du-conseil-communautaire-du-04-novembre-2020.pdf,https://www.cchautesvosges.fr/document/57/Conseils-communautaires/306/Point-1.-Projet-de-proces-verbal-du-conseil-communautaire-du-04-novembre-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2089/86556_Point-1.-Projet-de-proces-verbal-du-conseil-communautaire-du-04-novembre-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2089/86556_Point-1.-Projet-de-proces-verbal-du-conseil-communautaire-du-04-novembre-2020.pdf.txt,pv.cr,04/11/2020,CC des Hautes Vosges,Intercommunalité
1482/1aa66_DEL-2a%20PV_CM_26_11_2020.pdf,https://www.villederueil.fr/sites/default/files/media/files/DEL-2a%20PV_CM_26_11_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1482/1aa66_DEL-2a%20PV_CM_26_11_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1482/1aa66_DEL-2a%20PV_CM_26_11_2020.pdf.txt,pv.full,26/11/2020,Rueil-Malmaison,Commune
